ref|NP_001119789.1|	ref|NP_001171419.1|	28.2	234	161	2	1	227	1	234	5.0e-22	104.8
ref|NP_001119789.1|	ref|NP_710161.1|	28.2	234	161	2	1	227	1	234	5.0e-22	104.8
ref|NP_001119789.1|	ref|NP_001171420.1|	28.2	234	161	2	1	227	1	234	5.0e-22	104.8
ref|NP_001119789.1|	ref|XP_016874857.1|	28.2	234	161	2	1	227	81	314	5.0e-22	104.8
ref|NP_001119789.1|	ref|XP_005268979.3|	27.5	218	151	2	1	211	81	298	1.1e-18	93.6
ref|NP_001119789.1|	ref|XP_011536723.2|	27.5	218	151	2	1	211	55	272	1.1e-18	93.6
ref|NP_001119789.1|	ref|XP_005268981.1|	27.5	218	151	2	1	211	1	218	1.1e-18	93.6
ref|NP_001119789.1|	ref|XP_005268982.1|	27.5	218	151	2	1	211	1	218	1.1e-18	93.6
ref|NP_001119789.1|	ref|XP_005268983.1|	27.5	218	151	2	1	211	1	218	1.1e-18	93.6
ref|NP_001119789.1|	ref|XP_005268984.1|	27.5	218	151	2	1	211	1	218	1.1e-18	93.6
ref|NP_899117.1|	ref|XP_016877218.1|	88.8	357	35	1	1	352	2	358	7.3e-190	662.9
ref|NP_899117.1|	ref|XP_005268214.1|	88.8	357	35	1	1	352	2	358	7.3e-190	662.9
ref|NP_899117.1|	ref|NP_004187.2|	88.8	357	35	1	1	352	2	358	7.3e-190	662.9
ref|NP_899117.1|	ref|XP_011535578.1|	87.1	303	34	1	55	352	6	308	4.3e-158	557.4
ref|NP_899117.1|	ref|NP_001269165.1|	95.9	266	11	0	1	266	2	267	4.3e-150	530.8
ref|NP_899117.1|	ref|XP_016877221.1|	92.4	277	19	1	1	277	2	276	5.6e-150	530.4
ref|NP_899117.1|	ref|XP_005268216.1|	95.8	265	11	0	1	265	2	266	2.1e-149	528.5
ref|NP_899117.1|	ref|XP_005268216.1|	76.3	38	9	0	315	352	264	301	8.8e-10	64.7
ref|NP_899117.1|	ref|XP_016877220.1|	95.8	265	11	0	1	265	2	266	2.1e-149	528.5
ref|NP_899117.1|	ref|XP_016877220.1|	76.3	38	9	0	315	352	264	301	8.8e-10	64.7
ref|NP_899117.1|	ref|XP_016877219.1|	95.8	265	11	0	1	265	2	266	2.1e-149	528.5
ref|NP_899117.1|	ref|XP_016877219.1|	76.3	38	9	0	315	352	264	301	8.8e-10	64.7
ref|NP_899117.1|	ref|XP_011531118.1|	65.9	352	110	5	1	352	1	342	4.3e-134	477.6
ref|NP_899117.1|	ref|XP_016859470.1|	65.9	352	110	5	1	352	1	342	4.3e-134	477.6
ref|NP_899117.1|	ref|XP_016859471.1|	65.9	352	110	5	1	352	1	342	4.3e-134	477.6
ref|NP_899117.1|	ref|XP_011531117.1|	69.9	312	92	2	1	312	1	310	4.5e-131	467.6
ref|NP_899117.1|	ref|NP_001333840.1|	69.9	312	92	2	1	312	1	310	4.5e-131	467.6
ref|NP_899117.1|	ref|NP_001009565.1|	70.3	310	90	2	1	310	1	308	5.9e-131	467.2
ref|NP_899117.1|	ref|XP_005268217.1|	84.7	236	31	1	122	352	9	244	9.7e-118	423.3
ref|NP_899117.1|	ref|NP_003939.1|	56.8	287	124	0	1	287	1	287	3.7e-101	368.2
ref|NP_899117.1|	ref|NP_001317653.1|	56.8	287	124	0	1	287	1	287	3.7e-101	368.2
ref|NP_899117.1|	ref|XP_016864300.1|	56.8	287	124	0	1	287	1	287	3.7e-101	368.2
ref|NP_899117.1|	ref|XP_016864299.1|	56.8	287	124	0	1	287	1	287	3.7e-101	368.2
ref|NP_899117.1|	ref|XP_006714469.1|	56.8	287	124	0	1	287	1	287	3.7e-101	368.2
ref|NP_899117.1|	ref|XP_016864298.1|	56.8	287	124	0	1	287	1	287	3.7e-101	368.2
ref|NP_899117.1|	ref|XP_016865024.1|	50.5	287	141	1	1	287	1	286	2.4e-84	312.4
ref|NP_899117.1|	ref|NP_057592.2|	50.5	287	141	1	1	287	1	286	2.4e-84	312.4
ref|NP_899117.1|	ref|NP_001107047.1|	50.5	287	141	1	1	287	1	286	2.4e-84	312.4
ref|NP_035719.1|	ref|NP_003911.2|	83.5	1210	184	10	1	1197	1	1207	0.0e+00	1963.7
ref|NP_035719.1|	ref|NP_001317224.1|	83.5	1210	183	11	1	1197	1	1206	0.0e+00	1959.1
ref|NP_083677.1|	ref|NP_001034589.2|	72.1	1232	310	9	1	1215	1	1215	0.0e+00	1740.7
ref|NP_083677.1|	ref|XP_011538985.1|	72.1	1232	310	9	1	1215	1	1215	0.0e+00	1740.7
ref|NP_083677.1|	ref|XP_011538986.1|	72.1	1232	310	9	1	1215	1	1215	0.0e+00	1740.7
ref|NP_083677.1|	ref|XP_011538987.1|	72.1	1232	310	9	1	1215	1	1215	0.0e+00	1740.7
ref|NP_083677.1|	ref|XP_011538990.1|	71.3	1232	294	10	1	1215	1	1190	0.0e+00	1709.1
ref|NP_083677.1|	ref|XP_011538994.1|	72.2	1117	284	7	108	1215	11	1110	0.0e+00	1592.0
ref|NP_083677.1|	ref|XP_011538995.1|	72.8	985	243	7	1	970	1	975	0.0e+00	1410.2
ref|NP_083677.1|	ref|XP_006710423.2|	71.5	997	258	7	228	1215	29	1008	0.0e+00	1400.6
ref|NP_083677.1|	ref|XP_011538997.1|	74.7	932	214	6	1	920	1	922	0.0e+00	1379.8
ref|NP_083677.1|	ref|XP_016855794.1|	70.0	911	247	7	314	1215	6	899	0.0e+00	1246.9
ref|NP_083677.1|	ref|XP_011538999.1|	69.6	892	245	7	333	1215	1	875	0.0e+00	1210.3
ref|NP_083677.1|	ref|XP_016855795.1|	69.6	892	245	7	333	1215	1	875	0.0e+00	1210.3
ref|NP_083677.1|	ref|XP_011538992.1|	69.4	852	235	7	373	1215	322	1156	0.0e+00	1152.1
ref|NP_083677.1|	ref|XP_011538992.1|	76.7	326	68	2	1	318	1	326	4.8e-140	499.2
ref|NP_083677.1|	ref|XP_011539000.1|	76.3	714	157	3	1	702	1	714	0.0e+00	1091.6
ref|NP_083677.1|	ref|XP_011538993.1|	79.6	524	99	2	1	516	1	524	3.3e-242	838.6
ref|NP_083677.1|	ref|XP_011538993.1|	62.3	681	216	8	544	1215	505	1153	6.5e-230	797.7
ref|NP_083677.1|	ref|XP_011511594.1|	37.2	621	355	11	1	609	1	598	1.0e-105	385.2
ref|NP_083677.1|	ref|XP_011511594.1|	31.3	431	234	11	811	1212	843	1240	5.3e-38	160.2
ref|NP_083677.1|	ref|NP_612354.1|	37.2	621	355	11	1	609	1	598	1.0e-105	385.2
ref|NP_083677.1|	ref|NP_612354.1|	31.3	431	234	11	811	1212	842	1239	5.3e-38	160.2
ref|NP_083677.1|	ref|XP_011511590.1|	37.0	625	355	11	1	609	1	602	5.0e-105	382.9
ref|NP_083677.1|	ref|XP_011511590.1|	31.3	431	234	11	811	1212	847	1244	5.3e-38	160.2
ref|NP_083677.1|	ref|XP_011511591.1|	37.0	625	355	11	1	609	1	602	5.0e-105	382.9
ref|NP_083677.1|	ref|XP_011511591.1|	31.3	431	234	11	811	1212	847	1244	5.3e-38	160.2
ref|NP_083677.1|	ref|XP_011511592.1|	37.0	625	355	11	1	609	1	602	5.0e-105	382.9
ref|NP_083677.1|	ref|XP_011511592.1|	31.3	431	234	11	811	1212	847	1244	5.3e-38	160.2
ref|NP_083677.1|	ref|XP_011511593.1|	37.0	625	355	11	1	609	1	602	5.0e-105	382.9
ref|NP_083677.1|	ref|XP_011511593.1|	31.3	431	234	11	811	1212	846	1243	5.3e-38	160.2
ref|NP_083677.1|	ref|NP_001307302.1|	40.6	392	215	6	221	609	3	379	1.9e-80	301.2
ref|NP_083677.1|	ref|NP_001307302.1|	31.3	431	234	11	811	1212	624	1021	5.3e-38	160.2
ref|NP_001032835.2|	ref|NP_002755.1|	99.7	318	1	0	1	318	1	318	8.9e-179	625.9
ref|NP_001032835.2|	ref|NP_002756.1|	95.0	318	16	0	1	318	1	318	1.4e-171	602.1
ref|NP_001032835.2|	ref|NP_001034180.1|	93.8	321	17	1	1	318	1	321	1.7e-169	595.1
ref|NP_001032835.2|	ref|NP_787082.1|	94.0	318	19	0	1	318	1	318	4.2e-168	590.5
ref|NP_001032835.2|	ref|NP_002758.1|	45.0	342	156	2	8	318	27	367	7.8e-74	277.3
ref|NP_001032835.2|	ref|XP_005256783.1|	45.0	342	156	2	8	318	27	367	7.8e-74	277.3
ref|NP_001032835.2|	ref|XP_016880353.1|	45.0	342	156	2	8	318	81	421	7.8e-74	277.3
ref|NP_001032835.2|	ref|XP_016880354.1|	45.0	342	156	2	8	318	27	367	7.8e-74	277.3
ref|NP_001032835.2|	ref|XP_016880355.1|	45.0	342	156	2	8	318	27	367	7.8e-74	277.3
ref|NP_001032835.2|	ref|XP_016880356.1|	45.0	342	156	2	8	318	27	367	7.8e-74	277.3
ref|NP_001032835.2|	ref|XP_005256782.1|	45.0	342	156	2	8	318	27	367	7.8e-74	277.3
ref|NP_001032835.2|	ref|NP_002757.2|	43.5	345	161	3	5	316	38	381	1.7e-68	259.6
ref|NP_001032835.2|	ref|XP_016880357.1|	44.0	323	149	2	27	318	1	322	2.4e-67	255.8
ref|NP_001032835.2|	ref|XP_016880358.1|	44.0	323	149	2	27	318	1	322	2.4e-67	255.8
ref|NP_001032835.2|	ref|XP_016880359.1|	44.0	323	149	2	27	318	1	322	2.4e-67	255.8
