ref|NP_666898.2|	ref|NP_001004729.1|	78.8	311	66	0	4	314	1	311	5.2e-139	493.8
ref|NP_666898.2|	ref|NP_001001954.1|	56.2	308	135	0	4	311	1	308	1.3e-100	366.3
ref|NP_666898.2|	ref|NP_001004728.1|	56.5	310	134	1	3	311	2	311	1.7e-97	355.9
ref|NP_666898.2|	ref|NP_001004731.1|	50.7	300	148	0	5	304	52	351	2.4e-83	308.9
ref|NP_666898.2|	ref|NP_006628.1|	49.8	301	151	0	8	308	6	306	4.5e-82	304.7
ref|NP_666898.2|	ref|NP_001013374.2|	47.7	300	157	0	9	308	5	304	9.4e-80	297.0
ref|NP_666898.2|	ref|XP_016873206.1|	48.5	305	156	1	8	312	4	307	1.6e-79	296.2
ref|NP_666898.2|	ref|XP_016873205.1|	48.5	305	156	1	8	312	4	307	1.6e-79	296.2
ref|NP_666898.2|	ref|NP_001005467.1|	48.5	305	156	1	8	312	4	307	1.6e-79	296.2
ref|NP_666898.2|	ref|XP_016873207.1|	48.5	305	156	1	8	312	4	307	1.6e-79	296.2
ref|NP_666898.2|	ref|NP_001001952.1|	50.2	293	146	0	11	303	8	300	1.6e-79	296.2
ref|NP_666898.2|	ref|NP_001005204.1|	47.0	300	159	0	9	308	5	304	2.7e-79	295.4
ref|NP_666898.2|	ref|NP_001005284.1|	50.5	299	148	0	9	307	20	318	6.1e-79	294.3
ref|NP_666898.2|	ref|NP_001004747.1|	48.5	303	156	0	8	310	34	336	8.0e-79	293.9
ref|NP_666898.2|	ref|NP_001005211.1|	46.4	304	163	0	9	312	5	308	8.0e-79	293.9
ref|NP_666898.2|	ref|NP_003688.1|	47.8	297	155	0	8	304	4	300	1.0e-78	293.5
ref|NP_666898.2|	ref|NP_703146.1|	48.8	299	153	0	9	307	5	303	6.7e-78	290.8
ref|NP_666898.2|	ref|NP_001002925.1|	46.1	304	164	0	5	308	7	310	1.5e-77	289.7
ref|NP_666898.2|	ref|XP_016873025.1|	48.2	305	157	1	8	312	4	307	1.5e-77	289.7
ref|NP_666898.2|	ref|XP_016873024.1|	48.2	305	157	1	8	312	4	307	1.5e-77	289.7
ref|NP_666898.2|	ref|NP_001005468.1|	48.2	305	157	1	8	312	4	307	1.5e-77	289.7
ref|NP_666898.2|	ref|NP_001004745.1|	47.0	300	159	0	9	308	17	316	3.3e-77	288.5
ref|NP_666898.2|	ref|NP_001004733.1|	46.3	300	161	0	8	307	2	301	5.7e-77	287.7
ref|NP_666898.2|	ref|NP_001013375.1|	45.3	300	164	0	9	308	5	304	7.4e-77	287.3
ref|NP_666898.2|	ref|NP_001003750.1|	49.7	298	149	1	7	304	3	299	9.7e-77	287.0
ref|NP_997028.1|	ref|NP_001005193.1|	72.4	312	86	0	1	312	22	333	4.4e-130	464.2
ref|NP_997028.1|	ref|NP_001005192.2|	65.6	308	106	0	1	308	1	308	1.5e-114	412.5
ref|NP_997028.1|	ref|NP_001001958.1|	64.5	310	110	0	1	310	1	310	2.2e-113	408.7
ref|NP_997028.1|	ref|NP_112163.1|	63.2	302	111	0	1	302	1	302	6.2e-108	390.6
ref|NP_997028.1|	ref|NP_001005191.1|	61.0	310	121	0	1	310	1	310	3.1e-107	388.3
ref|NP_997028.1|	ref|XP_005259910.1|	63.5	307	112	0	1	307	1	307	4.0e-107	387.9
ref|NP_997028.1|	ref|XP_011526217.1|	63.5	307	112	0	1	307	51	357	4.0e-107	387.9
ref|NP_997028.1|	ref|NP_945182.1|	63.5	307	112	0	1	307	1	307	4.0e-107	387.9
ref|NP_997028.1|	ref|NP_001005190.1|	62.6	302	113	0	1	302	1	302	6.8e-107	387.1
ref|NP_997028.1|	ref|NP_059976.1|	61.6	305	117	0	1	305	1	305	1.7e-105	382.5
ref|NP_997028.1|	ref|XP_011526214.1|	61.6	305	117	0	1	305	1	305	1.7e-105	382.5
ref|NP_997028.1|	ref|XP_011526215.1|	61.6	305	117	0	1	305	1	305	1.7e-105	382.5
ref|NP_997028.1|	ref|XP_016882072.1|	61.6	305	117	0	1	305	45	349	1.7e-105	382.5
ref|NP_997028.1|	ref|NP_036509.1|	60.5	311	122	1	1	311	1	310	1.1e-104	379.8
